"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002224","GO:0002224","toll-like receptor signaling pathway",70,-0.544091020646798,-1.72846271031295,0.00272479564032698,0.0225630788178331,0.0149129762169804,2688,"tags=46%, list=14%, signal=39%","7098/80231/3656/9261/695/5336/23098/3654/23643/54726/329/3329/7187/27293/55366/11314/10318/10333/7867/388325/6279/51311/146722/9258/7096/8546/1520/6197/6280/948/7099/51284"
"GO:0014897","GO:0014897","striated muscle hypertrophy",65,-0.557412438866862,-1.75541968793175,0.00275862068965517,0.0226757002730306,0.0149874129149347,3144,"tags=43%, list=17%, signal=36%","4851/3720/9475/3479/10611/3572/6548/9682/9868/22876/6416/9759/7074/817/8678/5910/32/7132/5062/9472/493/7133/5465/4000/136319/142/488/5578"
"GO:0006903","GO:0006903","vesicle targeting",65,-0.550147227261509,-1.7325398693275,0.00275862068965517,0.0226757002730306,0.0149874129149347,4111,"tags=55%, list=22%, signal=43%","51112/10948/83930/23513/54536/55717/22878/55763/84364/55773/23122/55062/54732/157769/9321/149371/23332/9919/8729/5663/8773/122553/10652/60684/23233/10640/59349/9342/10959/83696/55770/23265/8452/7109/60412/10972"
"GO:0008088","GO:0008088","axo-dendritic transport",68,-0.534767867627083,-1.69506646374089,0.00274725274725275,0.0226757002730306,0.0149874129149347,3290,"tags=44%, list=18%, signal=36%","388552/23287/23011/57576/26258/51566/81565/80208/118426/7014/27067/3192/66008/10749/4976/24137/6780/320/55207/3091/2319/9371/5048/23095/26985/8546/23291/667/351/1778"
"GO:0014896","GO:0014896","muscle hypertrophy",67,-0.531577160658004,-1.68264751092668,0.00275482093663912,0.0226757002730306,0.0149874129149347,3144,"tags=42%, list=17%, signal=35%","4851/3720/9475/3479/10611/3572/6548/9682/9868/22876/6416/9759/7074/817/8678/5910/32/7132/5062/9472/493/7133/5465/4000/136319/142/488/5578"
"GO:0015807","GO:0015807","L-amino acid transport",67,-0.525446629515253,-1.66324200645535,0.00275482093663912,0.0226757002730306,0.0149874129149347,2336,"tags=31%, list=12%, signal=28%","2055/10166/10165/81539/10550/5663/8140/6541/124935/6520/6812/4763/9056/9057/10955/256987/23428/6509/3688/206358/121260"
"GO:0003300","GO:0003300","cardiac muscle hypertrophy",64,-0.562051683455235,-1.76276465907463,0.00278551532033426,0.0227632636819153,0.0150452875979386,3144,"tags=44%, list=17%, signal=37%","4851/3720/9475/3479/10611/3572/6548/9682/9868/22876/6416/9759/7074/817/8678/5910/32/7132/5062/9472/493/7133/5465/4000/136319/142/488/5578"
"GO:0048708","GO:0048708","astrocyte differentiation",64,-0.554179582489022,-1.73807536130294,0.00278551532033426,0.0227632636819153,0.0150452875979386,3569,"tags=47%, list=19%, signal=38%","4920/51542/5595/1600/4851/9215/3572/8450/5604/9682/9839/54209/5663/2908/728/6886/1021/6279/25/6774/9444/5781/3949/4763/5594/2896/6280/7099/351/4035"
"GO:0022600","GO:0022600","digestive system process",64,-0.554135610768634,-1.73793745264261,0.00278551532033426,0.0227632636819153,0.0150452875979386,2868,"tags=36%, list=15%, signal=31%","64127/57482/3784/7421/11171/27347/3587/949/10162/7430/1314/3949/4864/48/3658/497189/51474/1312/2035/948/7099/65125/3988"
"GO:0006112","GO:0006112","energy reserve metabolic process",64,-0.548135101728426,-1.71911803516928,0.00278551532033426,0.0227632636819153,0.0150452875979386,3300,"tags=53%, list=18%, signal=44%","208/51294/5256/5501/9572/207/5509/2997/5255/2673/3479/3572/51763/2548/3795/3953/178/5213/5834/34/5499/10728/2932/2475/2992/7360/2632/5836/8445/79660/5257/83931/55276/1312"
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway",49,-0.580486848591959,-1.76107856123127,0.00282885431400283,0.0229494506214282,0.0151683471069394,3862,"tags=49%, list=21%, signal=39%","207/7001/1432/10892/3656/5595/92140/5336/10221/3654/23643/85363/949/3055/929/388325/497189/23328/5594/5724/948/4064/7099/5578"
"GO:0042306","GO:0042306","regulation of protein import into nucleus",49,-0.576043254322175,-1.74759760361387,0.00282885431400283,0.0229494506214282,0.0151683471069394,4206,"tags=45%, list=22%, signal=35%","5580/10155/1432/999/55696/3320/29969/3059/7040/57506/51715/5663/1894/11261/51684/4763/5295/2033/3843/51366/948/2316"
"GO:0006024","GO:0006024","glycosaminoglycan biosynthetic process",58,-0.562316354842171,-1.73621548408243,0.0028328611898017,0.0229494506214282,0.0151683471069394,3627,"tags=41%, list=19%, signal=33%","9953/11041/337876/56548/11046/160/84068/55512/10678/6483/7040/54480/26035/51363/7358/2132/6482/4790/10057/29940/50515/3340/64131/1213"
"GO:0044042","GO:0044042","glucan metabolic process",62,-0.546612724348834,-1.70066649079247,0.00282885431400283,0.0229494506214282,0.0151683471069394,4343,"tags=55%, list=23%, signal=42%","208/51294/5256/5501/9572/207/5509/8972/2997/5255/3479/3572/51763/2548/3795/3953/178/5213/5834/34/5499/10728/2932/2992/7360/2632/5836/8445/79660/5257/4864/83931/55276/1312"
"GO:0072080","GO:0072080","nephron tubule development",61,-0.543303591380127,-1.69112769671269,0.0028169014084507,0.0229494506214282,0.0151683471069394,2148,"tags=23%, list=11%, signal=20%","38/9500/596/64412/9653/55366/4208/55083/4609/6772/4070/342184/1499/4853"
"GO:0016445","GO:0016445","somatic diversification of immunoglobulins",61,-0.53420420235568,-1.66280425279193,0.0028169014084507,0.0229494506214282,0.0151683471069394,2274,"tags=31%, list=12%, signal=27%","7040/56259/940/3329/55183/4683/78996/4292/4436/5788/23075/7158/8741/8888/2956/25939/7037/121260/5591"
"GO:1901607","GO:1901607","alpha-amino acid biosynthetic process",59,-0.560072295100953,-1.73137663212031,0.00284090909090909,0.022981437754165,0.0151894888736994,4406,"tags=47%, list=24%, signal=36%","8985/2747/5352/162417/22929/4552/54529/4524/5723/6470/4548/5831/6472/2806/2746/586/2805/4942/790/573971/5832/22928/493/113675/10955/4522/256987/10993"
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading",53,-0.57830077690881,-1.76689490870211,0.00285714285714286,0.0230131362889984,0.0152104398928355,3009,"tags=38%, list=16%, signal=32%","55604/10109/57091/4739/253725/81848/2192/3987/81/25/811/1793/57580/4070/1601/23603/5034/6480/8829/2316"
"GO:0030042","GO:0030042","actin filament depolymerization",53,-0.576463508096315,-1.76128146144363,0.00285714285714286,0.0230131362889984,0.0152104398928355,3181,"tags=42%, list=17%, signal=35%","29766/5290/55604/57482/2934/253725/57553/6708/2314/29767/2059/120/23075/822/118/51474/6709/136319/9645/830/9948/6711"
"GO:0001570","GO:0001570","vasculogenesis",54,-0.572137089878756,-1.75113419158746,0.00285714285714286,0.0230131362889984,0.0152104398928355,2805,"tags=39%, list=15%, signal=33%","54453/5921/22976/161742/7040/154796/25976/29072/10370/55662/9693/2022/9444/57178/57493/3685/4643/8829/8879/7048/1499"
"GO:0040014","GO:0040014","regulation of multicellular organism growth",48,-0.580160152594365,-1.74043522733917,0.00287769784172662,0.0231454434730551,0.0152978877941217,3631,"tags=42%, list=19%, signal=34%","5357/8195/1385/5290/51316/6776/10743/154/57678/5641/596/79068/7430/10269/6774/25836/10939/8879/8455/351"
"GO:0048025","GO:0048025","negative regulation of mRNA splicing, via spliceosome",21,0.714047814710619,2.02476020786115,0.00289017341040462,0.0231501746793416,0.0153010148658923,1842,"tags=38%, list=10%, signal=34%","6429/6433/6432/3181/10284/6431/10772/1859"
"GO:0050686","GO:0050686","negative regulation of mRNA processing",23,0.676780058522243,1.96452094848821,0.00290697674418605,0.0231501746793416,0.0153010148658923,1842,"tags=35%, list=10%, signal=31%","6429/6433/6432/3181/10284/6431/10772/1859"
"GO:0051452","GO:0051452","intracellular pH reduction",51,-0.583778057172026,-1.76902223441062,0.00288600288600289,0.0231501746793416,0.0153010148658923,2716,"tags=45%, list=15%, signal=39%","55647/535/10159/84679/7879/51382/54734/596/54664/523/56833/25932/5538/23312/245972/8804/3920/1182/1657/526/3916/9114/2896"
"GO:0033628","GO:0033628","regulation of cell adhesion mediated by integrin",42,-0.583878630160727,-1.70927661099861,0.00291545189504373,0.0231501746793416,0.0153010148658923,1850,"tags=24%, list=10%, signal=22%","340485/5328/23075/1545/5781/5294/3071/8754/6850/65125"
"GO:0022617","GO:0022617","extracellular matrix disassembly",43,-0.572505976672267,-1.68511342445817,0.00291120815138282,0.0231501746793416,0.0153010148658923,2753,"tags=33%, list=15%, signal=28%","4324/149371/7040/57326/23332/4318/3915/4323/5045/102/1520/285590/3936/4035"
"GO:0002639","GO:0002639","positive regulation of immunoglobulin production",42,-0.573268171711425,-1.67821500414656,0.00291545189504373,0.0231501746793416,0.0153010148658923,4303,"tags=57%, list=23%, signal=44%","3586/54537/56941/51111/695/3133/7292/22976/7494/7040/3566/940/11331/55183/4292/4189/4436/942/5788/2048/7158/8741/54440/7037"
"GO:0035196","GO:0035196","miRNA processing",42,-0.572604695745294,-1.67627271016236,0.00291545189504373,0.0231501746793416,0.0153010148658923,2306,"tags=36%, list=12%, signal=31%","4087/7040/7157/23369/9698/27161/26523/9631/10269/6774/79670/4686/389421/23405/103"
"GO:0043666","GO:0043666","regulation of phosphoprotein phosphatase activity",42,-0.568371502700716,-1.66388024109914,0.00291545189504373,0.0231501746793416,0.0153010148658923,2292,"tags=40%, list=12%, signal=36%","7184/801/3958/22870/3326/11314/2932/2475/5788/55291/9891/808/3064/5524/3071/2768/4249"
"GO:0042789","GO:0042789","mRNA transcription by RNA polymerase II",43,-0.564990409741586,-1.66299211351411,0.00291120815138282,0.0231501746793416,0.0153010148658923,1521,"tags=33%, list=8%, signal=30%","6872/8648/728/6879/10499/6596/6774/302/4686/5469/2034/8546/6256/2316"
"GO:0035384","GO:0035384","thioester biosynthetic process",44,-0.55413031192666,-1.63285189240636,0.00292825768667643,0.0231534733307589,0.0153031950962824,2148,"tags=52%, list=11%, signal=46%","5163/5166/60481/5162/64834/5160/84532/2180/6622/51144/38/5164/201562/4594/32/2182/5165/5538/1737/47/1738/2181/31"
"GO:0071616","GO:0071616","acyl-CoA biosynthetic process",44,-0.55413031192666,-1.63285189240636,0.00292825768667643,0.0231534733307589,0.0153031950962824,2148,"tags=52%, list=11%, signal=46%","5163/5166/60481/5162/64834/5160/84532/2180/6622/51144/38/5164/201562/4594/32/2182/5165/5538/1737/47/1738/2181/31"
"GO:0045022","GO:0045022","early endosome to late endosome transport",44,-0.553897979847569,-1.63216728110312,0.00292825768667643,0.0231534733307589,0.0153031950962824,4025,"tags=50%, list=22%, signal=39%","5962/22853/54899/23011/8898/5595/84376/5604/5289/8411/55614/7879/8678/7430/6714/124997/29934/1601/5594/23317/4478/2316"
"GO:0086009","GO:0086009","membrane repolarization",35,-0.591433730789185,-1.6744582846486,0.00293255131964809,0.0231547643633059,0.0153040483990531,2898,"tags=34%, list=15%, signal=29%","483/7531/3784/23327/6330/3759/10269/9472/10008/9948/2316/476"
"GO:0035459","GO:0035459","vesicle cargo loading",29,-0.684056378516469,-1.86439960740772,0.00303490136570561,0.0231672039011489,0.0153122702615701,2693,"tags=55%, list=14%, signal=47%","5861/22937/375056/63971/10427/22872/4253/10959/10802/10484/9632/26985/8546/9871/10972/10483"
"GO:0030574","GO:0030574","collagen catabolic process",29,-0.683574192788057,-1.86308540742219,0.00303490136570561,0.0231672039011489,0.0153122702615701,1952,"tags=38%, list=10%, signal=34%","4324/64115/4318/5184/79137/1508/4323/5045/1520/1514/3688"
"GO:0050901","GO:0050901","leukocyte tethering or rolling",27,-0.670804486873997,-1.8143136608774,0.00295420974889217,0.0231672039011489,0.0153122702615701,890,"tags=30%, list=5%, signal=28%","6404/729230/6693/3695/5724/3688/3676/1524"
"GO:0033146","GO:0033146","regulation of intracellular estrogen receptor signaling pathway",29,-0.661112922059767,-1.80186708442589,0.00303490136570561,0.0231672039011489,0.0153122702615701,2282,"tags=41%, list=12%, signal=36%","65992/10498/55325/11331/5058/6714/672/57617/5469/167465/142/23019"
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation",26,-0.668775632959697,-1.79002550712751,0.00301659125188537,0.0231672039011489,0.0153122702615701,2132,"tags=35%, list=11%, signal=31%","27242/2475/9444/10419/26011/4763/7133/9948/1499"
"GO:0030850","GO:0030850","prostate gland development",29,-0.65447806406206,-1.78378374066268,0.00303490136570561,0.0231672039011489,0.0153122702615701,1021,"tags=21%, list=5%, signal=20%","10116/5176/6599/2288/1499/5660"
"GO:0050892","GO:0050892","intestinal absorption",26,-0.665740696397542,-1.7819022837458,0.00301659125188537,0.0231672039011489,0.0153122702615701,2787,"tags=46%, list=15%, signal=39%","3784/7421/949/10162/7430/3949/4864/48/3658/51474/2035/948"
"GO:1900225","GO:1900225","regulation of NLRP3 inflammasome complex assembly",29,-0.652788161199913,-1.77917790065929,0.00303490136570561,0.0231672039011489,0.0153122702615701,4020,"tags=52%, list=21%, signal=41%","79184/22933/5610/695/5336/4210/140609/54209/57506/10333/1654/948/7099/1452/3312"
"GO:0051156","GO:0051156","glucose 6-phosphate metabolic process",26,-0.664248493163111,-1.77790829574772,0.00301659125188537,0.0231672039011489,0.0153122702615701,3542,"tags=54%, list=19%, signal=44%","2539/64080/3101/7086/7157/6120/3099/32/57521/2475/5226/9563/5223/3098"
"GO:0006929","GO:0006929","substrate-dependent cell migration",24,-0.670893939495251,-1.77354530704978,0.00301204819277108,0.0231672039011489,0.0153122702615701,2435,"tags=42%, list=13%, signal=36%","6386/1464/4983/23294/23607/5788/6789/6091/8829/506"
"GO:0032801","GO:0032801","receptor catabolic process",26,-0.65591469188682,-1.75560228440297,0.00301659125188537,0.0231672039011489,0.0153122702615701,3624,"tags=58%, list=19%, signal=47%","8898/4734/51100/55614/7040/5641/8678/348/151636/83737/823/5770/302/5045/7805"
"GO:0033028","GO:0033028","myeloid cell apoptotic process",32,-0.633176571639555,-1.75411369057428,0.00303030303030303,0.0231672039011489,0.0153122702615701,2868,"tags=44%, list=15%, signal=37%","64127/382/7067/596/4208/6868/3579/5291/4763/80301/6480/1234/1514/3988"
"GO:0044546","GO:0044546","NLRP3 inflammasome complex assembly",31,-0.637155559577468,-1.74909090824173,0.00305810397553517,0.0231672039011489,0.0153122702615701,4020,"tags=52%, list=21%, signal=41%","79184/22933/5610/695/5336/4210/140609/54209/57506/10333/114548/1654/948/7099/1452/3312"
"GO:1903319","GO:1903319","positive regulation of protein maturation",20,-0.682233943487067,-1.73514176847104,0.00303951367781155,0.0231672039011489,0.0153122702615701,2667,"tags=40%, list=14%, signal=34%","2934/84236/58484/6714/302/4323/2023/4627"
"GO:0045920","GO:0045920","negative regulation of exocytosis",30,-0.630094489662681,-1.72789385058209,0.00304878048780488,0.0231672039011489,0.0153122702615701,3319,"tags=47%, list=18%, signal=38%","6622/4851/55255/301/7879/5908/2771/9525/11314/613/729230/8832/3071/140775"
"GO:0051647","GO:0051647","nucleus localization",30,-0.62942486937899,-1.7260575660416,0.00304878048780488,0.0231672039011489,0.0153122702615701,1623,"tags=43%, list=9%, signal=40%","4001/2908/84823/2475/85440/25893/5108/5048/25777/4000/1639/23291/1778"
"GO:0097242","GO:0097242","amyloid-beta clearance",31,-0.628580517956471,-1.72555108800218,0.00305810397553517,0.0231672039011489,0.0153122702615701,2251,"tags=55%, list=12%, signal=48%","8766/8301/6722/3480/3689/54209/348/728/4043/3416/3949/3156/718/1595/948/4035/1213"
"GO:0009112","GO:0009112","nucleobase metabolic process",31,-0.625788234079831,-1.71788583535163,0.00305810397553517,0.0231672039011489,0.0153122702615701,3272,"tags=65%, list=17%, signal=53%","23028/10606/9615/5471/2766/56474/4329/6470/55/7298/5631/2618/7372/2475/8833/51292/790/6240/1806/5594"
"GO:0001974","GO:0001974","blood vessel remodeling",31,-0.62444356811078,-1.71419451855194,0.00305810397553517,0.0231672039011489,0.0153122702615701,2860,"tags=45%, list=15%, signal=38%","1909/578/7040/94/4208/9474/613/729230/64114/659/538/558/2034/2316"
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development",32,-0.614512949378199,-1.70240913170285,0.00303030303030303,0.0231672039011489,0.0153122702615701,1938,"tags=34%, list=10%, signal=31%","5613/4851/1909/4318/4208/5800/6772/4643/1499/4853/8826"
"GO:0031954","GO:0031954","positive regulation of protein autophosphorylation",23,-0.654524608778061,-1.70229904445158,0.00303951367781155,0.0231672039011489,0.0153122702615701,2235,"tags=39%, list=12%, signal=34%","801/56034/10040/4683/5911/808/1654/9770/10457"
"GO:0070670","GO:0070670","response to interleukin-4",32,-0.613963626785527,-1.7008873219526,0.00303030303030303,0.0231672039011489,0.0153122702615701,3520,"tags=53%, list=19%, signal=43%","9817/210/2194/6122/6776/7494/3615/3566/4783/3326/146722/1019/10376/4171/3716/3309/4360"
"GO:0002209","GO:0002209","behavioral defense response",32,-0.613726490572167,-1.70023037427479,0.00303030303030303,0.0231672039011489,0.0153122702615701,3692,"tags=38%, list=20%, signal=30%","1977/57679/9215/41/64854/596/348/4208/2048/2033/1312/1981"
"GO:0046329","GO:0046329","negative regulation of JNK cascade",32,-0.613417419330144,-1.69937414218839,0.00303030303030303,0.0231672039011489,0.0153122702615701,3324,"tags=47%, list=18%, signal=39%","2218/91862/9611/64853/80824/65018/27250/83737/10771/10114/3301/1540/5048/1845/140885"
"GO:0003176","GO:0003176","aortic valve development",31,-0.61832383899058,-1.69739491223265,0.00305810397553517,0.0231672039011489,0.0153122702615701,3144,"tags=35%, list=17%, signal=30%","4851/9475/4087/7040/6586/7132/387/7133/659/6091/7048"
"GO:0010574","GO:0010574","regulation of vascular endothelial growth factor production",31,-0.617541784049594,-1.69524805003164,0.00305810397553517,0.0231672039011489,0.0153122702615701,3625,"tags=55%, list=19%, signal=44%","5970/57447/3572/727/55959/10855/7040/728/405/6301/3091/672/1545/6774/729230/718/719"
"GO:0006740","GO:0006740","NADPH regeneration",23,-0.651376901413542,-1.69411243211192,0.00303951367781155,0.0231672039011489,0.0153122702615701,3542,"tags=52%, list=19%, signal=42%","2539/64080/7086/7157/6120/32/57521/2475/5226/9563/23530/5223"
"GO:0021587","GO:0021587","cerebellum morphogenesis",31,-0.615894291108354,-1.69072542618947,0.00305810397553517,0.0231672039011489,0.0153122702615701,3948,"tags=42%, list=21%, signal=33%","23287/8443/1600/5604/9928/4983/25/5781/538/136319/1312/3309/8925"
"GO:0014904","GO:0014904","myotube cell development",31,-0.61555738257979,-1.68980055998472,0.00305810397553517,0.0231672039011489,0.0153122702615701,3553,"tags=52%, list=19%, signal=42%","5532/7504/9215/3479/80208/1827/57462/9456/5339/596/9734/6497/57190/64754/64855/4773"
